Name,Bonus,Territory_ids,,,
Base A,3,3,,,
Base B,3,6,,,
Base C,3,27,,,
Base D,3,30,,,
Roundabout 01,4,1,2,9,10
Roundabout 01a,4,2,9,10,
Roundabout 01b,4,1,9,10,
Roundabout 01c,4,1,2,10,
Roundabout 01d,4,1,2,9,
Roundabout 01z,-24,1,2,9,10
Roundabout 02,3,4,5,12,13
Roundabout 02a,3,5,12,13,
Roundabout 02b,3,4,12,13,
Roundabout 02c,3,4,5,13,
Roundabout 02d,3,4,5,12,
Roundabout 02z,-18,4,5,12,13
Roundabout 03,3,7,8,15,16
Roundabout 03a,3,8,15,16,
Roundabout 03b,3,7,15,16,
Roundabout 03c,3,7,8,16,
Roundabout 03d,3,7,8,15,
Roundabout 03z,-18,7,8,15,16
Roundabout 04,4,9,10,17,18
Roundabout 04a,4,10,17,18,
Roundabout 04b,4,9,17,18,
Roundabout 04c,4,9,10,18,
Roundabout 04d,4,9,10,17,
Roundabout 04z,-24,9,10,17,18
Roundabout 05,4,10,11,18,19
Roundabout 05a,4,11,18,19,
Roundabout 05b,4,10,18,19,
Roundabout 05c,4,10,11,19,
Roundabout 05d,4,10,11,18,
Roundabout 05z,-24,10,11,18,19
Roundabout 06,3,11,12,19,20
Roundabout 06a,3,12,19,20,
Roundabout 06b,3,11,19,20,
Roundabout 06c,3,11,12,20,
Roundabout 06d,3,11,12,19,
Roundabout 06z,-18,11,12,19,20
Roundabout 07,4,12,13,20,21
Roundabout 07a,4,13,20,21,
Roundabout 07b,4,12,20,21,
Roundabout 07c,4,12,13,21,
Roundabout 07d,4,12,13,20,
Roundabout 07z,-24,12,13,20,21
Roundabout 08,3,13,14,21,22
Roundabout 08a,3,14,21,22,
Roundabout 08b,3,13,21,22,
Roundabout 08c,3,13,14,22,
Roundabout 08d,3,13,14,21,
Roundabout 08z,-18,13,14,21,22
Roundabout 09,4,14,15,22,23
Roundabout 09a,4,15,22,23,
Roundabout 09b,4,14,22,23,
Roundabout 09c,4,14,15,23,
Roundabout 09d,4,14,15,22,
Roundabout 09z,-24,14,15,22,23
Roundabout 10,4,15,16,23,24
Roundabout 10a,4,16,23,24,
Roundabout 10b,4,15,23,24,
Roundabout 10c,4,15,16,24,
Roundabout 10d,4,15,16,23,
Roundabout 10z,-24,15,16,23,24
Roundabout 11,3,17,18,25,26
Roundabout 11a,3,18,25,26,
Roundabout 11b,3,17,25,26,
Roundabout 11c,3,17,18,26,
Roundabout 11d,3,17,18,25,
Roundabout 11z,-18,17,18,25,26
Roundabout 12,3,20,21,28,29
Roundabout 12a,3,21,28,29,
Roundabout 12b,3,20,28,29,
Roundabout 12c,3,20,21,29,
Roundabout 12d,3,20,21,28,
Roundabout 12z,-18,20,21,28,29
Roundabout 13,4,23,24,31,32
Roundabout 13a,4,24,31,32,
Roundabout 13b,4,23,31,32,
Roundabout 13c,4,23,24,32,
Roundabout 13d,4,23,24,31,
Roundabout 13z,-24,23,24,31,32
